Model,MSRP,Build URL,Image URL_x,MPG,Category,Name,Price/Details,Image URL_y
Platinum i-FORCE MAX,"$67,585",https://www.toyota.com/configurator/build/step/model/year/2025/series/tundrahybrid/model/8402/?bap_guid=51c362c0-ee18-4db2-a21b-9025730dc833,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/tundrahybrid/8402/685/673867357fa8e0902bc31e0e8928919cbb2bd35dfd47f205637dfae1b7af93c0.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",20/24,Exterior,Magnetic Gray Metallic,Included,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/tundrahybrid/8402/38/c113cfae328ba6e6f078bd80f59cfa72f127ae27a7fdbbbabee23fbf81a024d5.png?wid=1600&fmt=webp-alpha&cropN=0.04,0.08,0.92,.84"
Platinum i-FORCE MAX,"$67,585",https://www.toyota.com/configurator/build/step/model/year/2025/series/tundrahybrid/model/8402/?bap_guid=51c362c0-ee18-4db2-a21b-9025730dc833,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/tundrahybrid/8402/685/673867357fa8e0902bc31e0e8928919cbb2bd35dfd47f205637dfae1b7af93c0.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",20/24,Exterior,Celestial Silver Metallic,Included,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/tundrahybrid/8402/507/f545ae3bb9a5954ca34624d078a6ad666b5154765736656cba9b52714b8d68aa.png?wid=1600&fmt=webp-alpha&cropN=0.04,0.08,0.92,.84"
Platinum i-FORCE MAX,"$67,585",https://www.toyota.com/configurator/build/step/model/year/2025/series/tundrahybrid/model/8402/?bap_guid=51c362c0-ee18-4db2-a21b-9025730dc833,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/tundrahybrid/8402/685/673867357fa8e0902bc31e0e8928919cbb2bd35dfd47f205637dfae1b7af93c0.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",20/24,Exterior,Midnight Black Metallic,Included,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/tundrahybrid/8402/685/673867357fa8e0902bc31e0e8928919cbb2bd35dfd47f205637dfae1b7af93c0.png?wid=1600&fmt=webp-alpha&cropN=0.04,0.08,0.92,.84"
Platinum i-FORCE MAX,"$67,585",https://www.toyota.com/configurator/build/step/model/year/2025/series/tundrahybrid/model/8402/?bap_guid=51c362c0-ee18-4db2-a21b-9025730dc833,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/tundrahybrid/8402/685/673867357fa8e0902bc31e0e8928919cbb2bd35dfd47f205637dfae1b7af93c0.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",20/24,Exterior,Supersonic Red *,$475,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/tundrahybrid/8402/82/cd9decea93208e6e5f5c0c908197812c959c29bfcaaf6a43b6e0b16b49bd7d2a.png?wid=1600&fmt=webp-alpha&cropN=0.04,0.08,0.92,.84"
Platinum i-FORCE MAX,"$67,585",https://www.toyota.com/configurator/build/step/model/year/2025/series/tundrahybrid/model/8402/?bap_guid=51c362c0-ee18-4db2-a21b-9025730dc833,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/tundrahybrid/8402/685/673867357fa8e0902bc31e0e8928919cbb2bd35dfd47f205637dfae1b7af93c0.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",20/24,Exterior,Lunar Rock,Included,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/tundrahybrid/8402/780/0d3da90c3b548a610ada6ddd10abd8368eeed5a596dbc24f4ebe914f656a5415.png?wid=1600&fmt=webp-alpha&cropN=0.04,0.08,0.92,.84"
Platinum i-FORCE MAX,"$67,585",https://www.toyota.com/configurator/build/step/model/year/2025/series/tundrahybrid/model/8402/?bap_guid=51c362c0-ee18-4db2-a21b-9025730dc833,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/tundrahybrid/8402/685/673867357fa8e0902bc31e0e8928919cbb2bd35dfd47f205637dfae1b7af93c0.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",20/24,Exterior,Blueprint,Included,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/tundrahybrid/8402/200/d60cc958ab17a79b6155aa830b07130dfb6bcd55d1922377bebf99683b7fb134.png?wid=1600&fmt=webp-alpha&cropN=0.04,0.08,0.92,.84"
Platinum i-FORCE MAX,"$67,585",https://www.toyota.com/configurator/build/step/model/year/2025/series/tundrahybrid/model/8402/?bap_guid=51c362c0-ee18-4db2-a21b-9025730dc833,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/tundrahybrid/8402/685/673867357fa8e0902bc31e0e8928919cbb2bd35dfd47f205637dfae1b7af93c0.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",20/24,Exterior,Terra,Included,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/tundrahybrid/8402/200/d60cc958ab17a79b6155aa830b07130dfb6bcd55d1922377bebf99683b7fb134.png?wid=1600&fmt=webp-alpha&cropN=0.04,0.08,0.92,.84"
Platinum i-FORCE MAX,"$67,585",https://www.toyota.com/configurator/build/step/model/year/2025/series/tundrahybrid/model/8402/?bap_guid=51c362c0-ee18-4db2-a21b-9025730dc833,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/tundrahybrid/8402/685/673867357fa8e0902bc31e0e8928919cbb2bd35dfd47f205637dfae1b7af93c0.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",20/24,Interior,Black Leather-trimmed,Included,
Platinum i-FORCE MAX,"$67,585",https://www.toyota.com/configurator/build/step/model/year/2025/series/tundrahybrid/model/8402/?bap_guid=51c362c0-ee18-4db2-a21b-9025730dc833,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/tundrahybrid/8402/685/673867357fa8e0902bc31e0e8928919cbb2bd35dfd47f205637dfae1b7af93c0.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",20/24,Engine,i-FORCE MAX V6 Hybrid Engine,Included,
Platinum i-FORCE MAX,"$67,585",https://www.toyota.com/configurator/build/step/model/year/2025/series/tundrahybrid/model/8402/?bap_guid=51c362c0-ee18-4db2-a21b-9025730dc833,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/tundrahybrid/8402/685/673867357fa8e0902bc31e0e8928919cbb2bd35dfd47f205637dfae1b7af93c0.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",20/24,Transmission,10-Speed Electronically Controlled automatic Transmission with intelligence (ECT-i) and sequential shift mode,Included,
