Model,MSRP,Build URL,Image URL_x,MPG,Category,Name,Price/Details,Image URL_y
SR5,"$45,960",https://www.toyota.com/configurator/build/step/model/year/2025/series/tundra/model/8241/?bap_guid=89fc525f-b6eb-4757-9b61-a454c15b0c0a,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/tundra/8241/2/9aa1e44aa722cf4bdfb7798164cf376de736c8174368a9d1401587ad9fed4b70.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",18/23,Add-On,,,
SR5,"$45,960",https://www.toyota.com/configurator/build/step/model/year/2025/series/tundra/model/8241/?bap_guid=89fc525f-b6eb-4757-9b61-a454c15b0c0a,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/tundra/8241/2/9aa1e44aa722cf4bdfb7798164cf376de736c8174368a9d1401587ad9fed4b70.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",18/23,Add-On,,,
SR5,"$45,960",https://www.toyota.com/configurator/build/step/model/year/2025/series/tundra/model/8241/?bap_guid=89fc525f-b6eb-4757-9b61-a454c15b0c0a,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/tundra/8241/2/9aa1e44aa722cf4bdfb7798164cf376de736c8174368a9d1401587ad9fed4b70.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",18/23,Add-On,,,
SR5,"$45,960",https://www.toyota.com/configurator/build/step/model/year/2025/series/tundra/model/8241/?bap_guid=89fc525f-b6eb-4757-9b61-a454c15b0c0a,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/tundra/8241/2/9aa1e44aa722cf4bdfb7798164cf376de736c8174368a9d1401587ad9fed4b70.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",18/23,Add-On,,,
SR5,"$45,960",https://www.toyota.com/configurator/build/step/model/year/2025/series/tundra/model/8241/?bap_guid=89fc525f-b6eb-4757-9b61-a454c15b0c0a,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/tundra/8241/2/9aa1e44aa722cf4bdfb7798164cf376de736c8174368a9d1401587ad9fed4b70.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",18/23,Add-On,,,
SR5,"$45,960",https://www.toyota.com/configurator/build/step/model/year/2025/series/tundra/model/8241/?bap_guid=89fc525f-b6eb-4757-9b61-a454c15b0c0a,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/tundra/8241/2/9aa1e44aa722cf4bdfb7798164cf376de736c8174368a9d1401587ad9fed4b70.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",18/23,Add-On,,,
Limited,"$54,305",https://www.toyota.com/configurator/build/step/model/year/2025/series/tundra/model/8272/?bap_guid=89fc525f-b6eb-4757-9b61-a454c15b0c0a,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/tundra/8272/583/28a538a72a95739a7f24ae7ff79feb8e91eef0a6ae84ea8e722302930805c278.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",18/23,Exterior,Ice Cap,Included,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/tundra/8272/509/39597b053f1106c352eb249eb4b7e07e1bba558035fa1a81cbca1db858cbdfc3.png?wid=1600&fmt=webp-alpha&cropN=0.04,0.08,0.92,.84"
Limited,"$54,305",https://www.toyota.com/configurator/build/step/model/year/2025/series/tundra/model/8272/?bap_guid=89fc525f-b6eb-4757-9b61-a454c15b0c0a,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/tundra/8272/583/28a538a72a95739a7f24ae7ff79feb8e91eef0a6ae84ea8e722302930805c278.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",18/23,Exterior,Wind Chill Pearl *,$475,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/tundra/8272/387/6119c75bd126ab9f094dbd684676c9aac339ffe9d8fb4484b68b8f1e007419f7.png?wid=1600&fmt=webp-alpha&cropN=0.04,0.08,0.92,.84"
Limited,"$54,305",https://www.toyota.com/configurator/build/step/model/year/2025/series/tundra/model/8272/?bap_guid=89fc525f-b6eb-4757-9b61-a454c15b0c0a,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/tundra/8272/583/28a538a72a95739a7f24ae7ff79feb8e91eef0a6ae84ea8e722302930805c278.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",18/23,Exterior,Magnetic Gray Metallic,Included,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/tundra/8272/127/08dc01df142e5669249af547c18fc51b6f7cc6bd8724ddf263ef5522c89a6ea7.png?wid=1600&fmt=webp-alpha&cropN=0.04,0.08,0.92,.84"
Limited,"$54,305",https://www.toyota.com/configurator/build/step/model/year/2025/series/tundra/model/8272/?bap_guid=89fc525f-b6eb-4757-9b61-a454c15b0c0a,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/tundra/8272/583/28a538a72a95739a7f24ae7ff79feb8e91eef0a6ae84ea8e722302930805c278.png?wid=750&fmt=webp-alpha&cropN=0.1,0.16,0.78,0.8",18/23,Exterior,Celestial Silver Metallic,Included,"https://tmnaassetscs.scene7.com/is/image/tmnaassetscs/vcr/live/vehicle/TOY/2025/tundra/8272/270/1494a67e88143d21aed5f150b7db40b12b52fca7fb6e502d07c0be25025d5993.png?wid=1600&fmt=webp-alpha&cropN=0.04,0.08,0.92,.84"
